title,category,county,address,address2,zip,address_full
Advance Auto Parts,Auto Parts,St Clair,1604 Camp Jackson Rd,"East St Louis, IL 62206",62206,"1604 Camp Jackson Rd, East St Louis, IL 62206"
Al's Automotive Supply,Auto Parts,St Clair,1217 Camp Jackson Rd,"East St Louis, IL 62206",62206,"1217 Camp Jackson Rd, East St Louis, IL 62206"
All Type Auto Parts,Auto Parts,St Clair,3465 Camp Jackson Rd,"East St Louis, IL 62206",62206,"3465 Camp Jackson Rd, East St Louis, IL 62206"
American Auto Sales & Salvage,Auto Parts,St Clair,2001 Missouri Ave,"East St Louis, IL 62205",62205,"2001 Missouri Ave, East St Louis, IL 62205"
American Mobile Service,Auto Parts,St Clair,1300 Queeny Ave,"East St Louis, IL 62206",62206,"1300 Queeny Ave, East St Louis, IL 62206"
AutoZone,Auto Parts,St Clair,1687 Camp Jackson Rd,"East St Louis, IL 62206",62206,"1687 Camp Jackson Rd, East St Louis, IL 62206"
AutoZone,Auto Parts,St Clair,2615 State St,"East St Louis, IL 62205",62205,"2615 State St, East St Louis, IL 62205"
B Auto Parts,Auto Parts,St Clair,500 Madison Rd,"East St Louis, IL 62201",62201,"500 Madison Rd, East St Louis, IL 62201"
Bob's Auto Parts & Repair,Auto Parts,St Clair,4802 Old Missouri Ave,"East St Louis, IL 62207",62207,"4802 Old Missouri Ave, East St Louis, IL 62207"
Bud's Trailer Repair,Auto Parts,St Clair,6301 St Clair Ave,"East St Louis, IL 62203",62203,"6301 St Clair Ave, East St Louis, IL 62203"
Cahokia Discount Mufflers,Auto Parts,St Clair,2804 Camp Jackson Rd,"East St Louis, IL 62206",62206,"2804 Camp Jackson Rd, East St Louis, IL 62206"
Dynamic Drivetrain Services,Auto Parts,St Clair,1 Twin Lake Dr,"East St Louis, IL 62203",62203,"1 Twin Lake Dr, East St Louis, IL 62203"
Grand Street Auto Parts,Auto Parts,St Clair,4400 Grand St,"East St Louis, IL 62207",62207,"4400 Grand St, East St Louis, IL 62207"
Haven Glass,Auto Parts,St Clair,2224 State St,"East St Louis, IL 62205",62205,"2224 State St, East St Louis, IL 62205"
Long R L & Son Wholesale Motor Parts,Auto Parts,St Clair,1520 Summit Ave,"East St Louis, IL 62205",62205,"1520 Summit Ave, East St Louis, IL 62205"
M & M Tire Service,Auto Parts,St Clair,3204 Camp Jackson Rd,"East St Louis, IL 62206",62206,"3204 Camp Jackson Rd, East St Louis, IL 62206"
Marty's Used Car & Truck Parts,Auto Parts,St Clair,2014 Camp Jackson Rd,"East St Louis, IL 62206",62206,"2014 Camp Jackson Rd, East St Louis, IL 62206"
McKay Auto Parts,Auto Parts,Madison,8201 Collinsville Rd,"East St Louis, IL 62201",62201,"8201 Collinsville Rd, East St Louis, IL 62201"
Mid-States Custom Exhaust,Auto Parts,St Clair,99 Water St,"East St Louis, IL 62206",62206,"99 Water St, East St Louis, IL 62206"
Mudd Duck Auto,Auto Parts,St Clair,7704 Millstadt Rd,"East St Louis, IL 62206",62206,"7704 Millstadt Rd, East St Louis, IL 62206"
O'Reilly Auto Parts,Auto Parts,St Clair,2614 State St,"East St Louis, IL 62205",62205,"2614 State St, East St Louis, IL 62205"
Pick A Part,Auto Parts,St Clair,6111 Bunkum Rd,"East St Louis, IL 62204",62204,"6111 Bunkum Rd, East St Louis, IL 62204"
Speedway Salvage,Auto Parts,St Clair,520 Madison Rd,"East St Louis, IL 62201",62201,"520 Madison Rd, East St Louis, IL 62201"
Stokes Brothers Automatic Transmission,Auto Parts,St Clair,529 Cooper Dr,"East St Louis, IL 62206",62206,"529 Cooper Dr, East St Louis, IL 62206"
Trans-Supply,Auto Parts,St Clair,2100 Summit Ave,"East St Louis, IL 62205",62205,"2100 Summit Ave, East St Louis, IL 62205"
Van Shop,Auto Parts,St Clair,2213 Doris Ave,"East St Louis, IL 62206",62206,"2213 Doris Ave, East St Louis, IL 62206"
Vanmeters Drive Axles & Rebuilders,Auto Parts,St Clair,2714 Camp Jackson Rd,"East St Louis, IL 62206",62206,"2714 Camp Jackson Rd, East St Louis, IL 62206"
Bintu African Hair Braiding,Hair and Beauty,St Clair,1117 State St,"East St Louis, IL 62201",62201,"1117 State St, East St Louis, IL 62201"
Collins Wig Shop,Hair and Beauty,St Clair,223 Collinsville Ave,"East St Louis, IL 62201",62201,"223 Collinsville Ave, East St Louis, IL 62201"
First Choice Barber Shop,Hair and Beauty,St Clair,1008 Camp Jackson Rd,"East St Louis, IL 62206",62206,"1008 Camp Jackson Rd, East St Louis, IL 62206"
Glam,Hair and Beauty,St Clair,809 Park St,"East St Louis, IL 62206",62206,"809 Park St, East St Louis, IL 62206"
Hair Shoppe,Hair and Beauty,St Clair,1026 Camp Jackson Rd,"East St Louis, IL 62206",62206,"1026 Camp Jackson Rd, East St Louis, IL 62206"
Hollywood Beauty Supply 3,Hair and Beauty,St Clair,1040 Camp Jackson Rd,"East St Louis, IL 62206",62206,"1040 Camp Jackson Rd, East St Louis, IL 62206"
Ke'Nique Salon,Hair and Beauty,St Clair,703 Upper Cahokia Rd,"East St Louis, IL 62206",62206,"703 Upper Cahokia Rd, East St Louis, IL 62206"
Latasha Lashes,Hair and Beauty,St Clair,Missouri Ave,"East St Louis, IL 62201",62201,"Missouri Ave, East St Louis, IL 62201"
Ora Kurl Palace,Hair and Beauty,St Clair,510 Missouri Ave,"East St Louis, IL 62201",62201,"510 Missouri Ave, East St Louis, IL 62201"
PEP's Barber & Beauty Salon,Hair and Beauty,St Clair,1751 Ridge Ave,"East St Louis, IL 62205",62205,"1751 Ridge Ave, East St Louis, IL 62205"
Royale Beauty Supplies,Hair and Beauty,St Clair,1004 Camp Jackson Rd,"East St Louis, IL 62206",62206,"1004 Camp Jackson Rd, East St Louis, IL 62206"
Royale Beauty Supplies,Hair and Beauty,St Clair,933 St Louis Ave,"East St Louis, IL 62201",62201,"933 St Louis Ave, East St Louis, IL 62201"
St Elizabeth Temple,Hair and Beauty,St Clair,303 Washington St,"Brooklyn, IL 62059",62059,"303 Washington St, Brooklyn, IL 62059"
Styles by Tyan,Hair and Beauty,St Clair,1709 Henrietta Ave,"East St Louis, IL 62205",62205,"1709 Henrietta Ave, East St Louis, IL 62205"
US Nails,Hair and Beauty,St Clair,1020 Camp Jackson Rd,"East St Louis, IL 62206",62206,"1020 Camp Jackson Rd, East St Louis, IL 62206"
1st Lady's Child Development Center,Childcare,St Clair,5503 N Park Dr,"East St Louis, IL 62204",62204,"5503 N Park Dr, East St Louis, IL 62204"
Busy Bee's Learning Academy,Childcare,St Clair,516 N 12th St,"East St Louis, IL 62201",62201,"516 N 12th St, East St Louis, IL 62201"
Cahokia Head Start Center,Childcare,St Clair,150 Edgar St,"East St Louis, IL 62206",62206,"150 Edgar St, East St Louis, IL 62206"
Catholic Day Care Center,Childcare,St Clair,617 Summit Ave,"East St Louis, IL 62201",62201,"617 Summit Ave, East St Louis, IL 62201"
Delta Child Development Center,Childcare,St Clair,1012 S 15th St,"East St Louis, IL 62207",62207,"1012 S 15th St, East St Louis, IL 62207"
Hamilton Learning Center,Childcare,St Clair,3232 State St,"East St Louis, IL 62205",62205,"3232 State St, East St Louis, IL 62205"
Kiddy Kamp Academy,Childcare,St Clair,6106 State St,"East St Louis, IL 62203",62203,"6106 State St, East St Louis, IL 62203"
Kids of Hope Child Development Center,Childcare,St Clair,516 N 12th St,"East St Louis, IL 62201",62201,"516 N 12th St, East St Louis, IL 62201"
Kids of Hope Child Development Ctr,Childcare,St Clair,4001 State St,"East St Louis, IL 62205",62205,"4001 State St, East St Louis, IL 62205"
Kim's Kids,Childcare,St Clair,1000 Gaty Ave,"East St Louis, IL 62201",62201,"1000 Gaty Ave, East St Louis, IL 62201"
Lessie Bates Davis Adult Day Services,Childcare,St Clair,1045 State St,"East St Louis, IL 62201",62201,"1045 State St, East St Louis, IL 62201"
Lessie Bates Davis Neighborhood House,Childcare,St Clair,1200 N 13th St,"East St Louis, IL 62205",62205,"1200 N 13th St, East St Louis, IL 62205"
Lighthouse Learning Center,Childcare,St Clair,1826 Jerome Ln,"East St Louis, IL 62206",62206,"1826 Jerome Ln, East St Louis, IL 62206"
Lovejoy Head Start Center,Childcare,St Clair,120 6th St,"Brooklyn, IL 62059",62059,"120 6th St, Brooklyn, IL 62059"
Marah's Child Care,Childcare,St Clair,1815 Kansas Ave,"East St Louis, IL 62205",62205,"1815 Kansas Ave, East St Louis, IL 62205"
New Day Recovery Club. Washington Park,Childcare,St Clair,4046 Forest Blvd,"East St Louis, IL 62204",62204,"4046 Forest Blvd, East St Louis, IL 62204"
Powell's Academy,Childcare,St Clair,1205 N 71st St,"East St Louis, IL 62203",62203,"1205 N 71st St, East St Louis, IL 62203"
Powell's Academy,Childcare,St Clair,1206 N 71st St,"East St Louis, IL 62203",62203,"1206 N 71st St, East St Louis, IL 62203"
Rainbow Castle Daycare,Childcare,St Clair,805 Nelson Ave,"East St Louis, IL 62206",62206,"805 Nelson Ave, East St Louis, IL 62206"
Saint Joseph School Head Start,Childcare,St Clair,501 Katherine Dunham Pl,"East St Louis, IL 62201",62201,"501 Katherine Dunham Pl, East St Louis, IL 62201"
Small Steps Learning Center,Childcare,St Clair,1916 Lincoln Ave,"East St Louis, IL 62204",62204,"1916 Lincoln Ave, East St Louis, IL 62204"
Southern Illinois University at Edwardsville,Childcare,St Clair,601 James R Thompson Blvd,"East St Louis, IL 62201",62201,"601 James R Thompson Blvd, East St Louis, IL 62201"
Tweetyann Land,Childcare,St Clair,2640 Market St,"East St Louis, IL 62207",62207,"2640 Market St, East St Louis, IL 62207"
Uni-Pres Kindercottage,Childcare,St Clair,564 Veronica Ave,"East St Louis, IL 62205",62205,"564 Veronica Ave, East St Louis, IL 62205"
Another Level,Convenience,St Clair,600 Martin Luther King Dr,"East St Louis, IL 62201",62201,"600 Martin Luther King Dr, East St Louis, IL 62201"
Big C Convenience,Convenience,St Clair,2720 State St,"East St Louis, IL 62205",62205,"2720 State St, East St Louis, IL 62205"
Casino Queen,Convenience,St Clair,200,"East St Louis, IL 62201",62201,"200, East St Louis, IL 62201"
Crown Mart,Convenience,St Clair,1601 Kingshighway,"East St Louis, IL 62204",62204,"1601 Kingshighway, East St Louis, IL 62204"
Daves Quick Shop,Convenience,St Clair,815 S 15th St,"East St Louis, IL 62207",62207,"815 S 15th St, East St Louis, IL 62207"
Demange Produce,Convenience,St Clair,5750 Pocket Rd,"East St Louis, IL 62205",62205,"5750 Pocket Rd, East St Louis, IL 62205"
East Side Meat Company,Convenience,St Clair,510 Martin Luther King Dr,"East St Louis, IL 62201",62201,"510 Martin Luther King Dr, East St Louis, IL 62201"
G & P Confectionery,Convenience,St Clair,1332 Bond Ave,"East St Louis, IL 62201",62201,"1332 Bond Ave, East St Louis, IL 62201"
Genos Quick Stop,Convenience,St Clair,600 N 16th St,"East St Louis, IL 62205",62205,"600 N 16th St, East St Louis, IL 62205"
In and Out Mini Mart,Convenience,St Clair,906 N 11th St,"East St Louis, IL 62201",62201,"906 N 11th St, East St Louis, IL 62201"
La Esquinita,Convenience,St Clair,8505 Collinsville Rd,"East St Louis, IL 62201",62201,"8505 Collinsville Rd, East St Louis, IL 62201"
La Tiendita Mexican GR,Convenience,St Clair,5110 Collinsville Rd,"East St Louis, IL 62201",62201,"5110 Collinsville Rd, East St Louis, IL 62201"
Mello Freeze,Convenience,St Clair,1437 Bond Ave,"East St Louis, IL 62201",62201,"1437 Bond Ave, East St Louis, IL 62201"
MS Mini Mart,Convenience,St Clair,3903 Waverly Ave,"East St Louis, IL 62204",62204,"3903 Waverly Ave, East St Louis, IL 62204"
Na'Imah's Crea,Convenience,St Clair,2205 Missouri Ave,"East St Louis, IL 62205",62205,"2205 Missouri Ave, East St Louis, IL 62205"
Novacich Meat Market,Convenience,Madison,8401 Collinsville Rd,"East St Louis, IL 62201",62201,"8401 Collinsville Rd, East St Louis, IL 62201"
Paparazzi Piec,Convenience,St Clair,1630 Boismenue Ave,"East St Louis, IL 62207",62207,"1630 Boismenue Ave, East St Louis, IL 62207"
Quick Stop 2,Convenience,St Clair,823 Upper Cahokia Rd,"East St Louis, IL 62206",62206,"823 Upper Cahokia Rd, East St Louis, IL 62206"
Quik Stuff 2,Convenience,St Clair,4983 Bond Ave,"East St Louis, IL 62207",62207,"4983 Bond Ave, East St Louis, IL 62207"
Sri Adi Shakti,Convenience,St Clair,831 Upper Cahokia Rd,"East St Louis, IL 62206",62206,"831 Upper Cahokia Rd, East St Louis, IL 62206"
Star Beauty Supply,Convenience,St Clair,3305 State St,"East St Louis, IL 62205",62205,"3305 State St, East St Louis, IL 62205"
BP,Gas Station,St Clair,1205 Kingshighway,"East St Louis, IL 62204",62204,"1205 Kingshighway, East St Louis, IL 62204"
BP,Gas Station,St Clair,1689 Camp Jackson Rd,"East St Louis, IL 62206",62206,"1689 Camp Jackson Rd, East St Louis, IL 62206"
BP,Gas Station,St Clair,1736 Missouri Ave,"East St Louis, IL 62205",62205,"1736 Missouri Ave, East St Louis, IL 62205"
BP,Gas Station,St Clair,1951 Collinsville Rd,"East St Louis, IL 62201",62201,"1951 Collinsville Rd, East St Louis, IL 62201"
BP,Gas Station,Madison,8407 Collinsville Rd,"East St Louis, IL 62201",62201,"8407 Collinsville Rd, East St Louis, IL 62201"
Conoco,Gas Station,St Clair,599 Water St,"East St Louis, IL 62206",62206,"599 Water St, East St Louis, IL 62206"
Exxon,Gas Station,St Clair,5404 Collinsville Rd,"East St Louis, IL 62201",62201,"5404 Collinsville Rd, East St Louis, IL 62201"
Fostaire Helicopters,Gas Station,St Clair,5600 Vector Dr,"East St Louis, IL 62206",62206,"5600 Vector Dr, East St Louis, IL 62206"
Freddie's Shell Service Center,Gas Station,St Clair,5400 Bunkum Rd,"East St Louis, IL 62204",62204,"5400 Bunkum Rd, East St Louis, IL 62204"
Heroes Market,Gas Station,St Clair,4300 Bunkum Rd,"East St Louis, IL 62204",62204,"4300 Bunkum Rd, East St Louis, IL 62204"
Jet Aviation,Gas Station,St Clair,Mark Allen Dr,"East St Louis, IL 62206",62206,"Mark Allen Dr, East St Louis, IL 62206"
Mobil,Gas Station,St Clair,1441 Kingshighway,"East St Louis, IL 62204",62204,"1441 Kingshighway, East St Louis, IL 62204"
Mobil,Gas Station,St Clair,348 Collinsville Ave,"East St Louis, IL 62201",62201,"348 Collinsville Ave, East St Louis, IL 62201"
Mobil,Gas Station,St Clair,8301 State St,"East St Louis, IL 62203",62203,"8301 State St, East St Louis, IL 62203"
Moto Mart,Gas Station,St Clair,3120 Mississippi Ave,"East St Louis, IL 62206",62206,"3120 Mississippi Ave, East St Louis, IL 62206"
Motomart,Gas Station,St Clair,1117 Camp Jackson Rd,"East St Louis, IL 62206",62206,"1117 Camp Jackson Rd, East St Louis, IL 62206"
Phillips 66,Gas Station,St Clair,2201 Camp Jackson Rd,"East St Louis, IL 62206",62206,"2201 Camp Jackson Rd, East St Louis, IL 62206"
Phillips 66,Gas Station,St Clair,4217 Old Missouri Ave,"East St Louis, IL 62207",62207,"4217 Old Missouri Ave, East St Louis, IL 62207"
Phillips Pipe Line,Gas Station,St Clair,3300 Mississippi Ave,"East St Louis, IL 62206",62206,"3300 Mississippi Ave, East St Louis, IL 62206"
Pilot,Gas Station,St Clair,699 State Route 203,"East St Louis, IL 62201",62201,"699 State Route 203, East St Louis, IL 62201"
Quick Stop,Gas Station,St Clair,2501 Louisiana Blvd,"East St Louis, IL 62205",62205,"2501 Louisiana Blvd, East St Louis, IL 62205"
Quick Stop Food Shop,Gas Station,St Clair,995 Range Ln,"East St Louis, IL 62206",62206,"995 Range Ln, East St Louis, IL 62206"
ZX,Gas Station,St Clair,2447 Bond Ave,"East St Louis, IL 62207",62207,"2447 Bond Ave, East St Louis, IL 62207"
